Player,ID,Team
Allen Iverson,iversal01,PHI
LeBron James,jamesle01,CLE
Amar'e Stoudemire,stoudam01,PHO
Gilbert Arenas,arenagi01,WAS
Dirk Nowitzki,nowitdi01,DAL
Tracy McGrady,mcgratr01,HOU
Vince Carter,cartevi01,2TM
Vince Carter,cartevi01,TOR
Vince Carter,cartevi01,NJN
Ray Allen,allenra02,SEA
Dwyane Wade,wadedw01,MIA
Kobe Bryant,bryanko01,LAL
Kevin Garnett,garneke01,MIN
Stephon Marbury,marbust01,NYK
Paul Pierce,piercpa01,BOS
Michael Redd,reddmi01,MIL
Shaquille O'Neal,onealsh01,MIA
Steve Francis,francst01,ORL
Elton Brand,brandel01,LAC
Mike Bibby,bibbymi01,SAC
Shawn Marion,mariosh01,PHO
Jason Richardson,richaja01,GSW
Carmelo Anthony,anthoca01,DEN
Jalen Rose,roseja01,TOR
Antoine Walker,walkean02,2TM
Antoine Walker,walkean02,ATL
Antoine Walker,walkean02,BOS
Yao Ming,mingya01,HOU
Corey Maggette,maggeco01,LAC
Rashard Lewis,lewisra02,SEA
Richard Hamilton,hamilri01,DET
Joe Johnson,johnsjo02,PHO
Desmond Mason,masonde01,MIL
Chris Bosh,boshch01,TOR
Larry Hughes,hughela01,WAS
Tim Duncan,duncati01,SAS
Antawn Jamison,jamisan01,WAS
Tony Parker,parketo01,SAS
Peja StojakoviÄ,stojape01,SAC
Zydrunas Ilgauskas,ilgauzy01,CLE
Grant Hill,hillgr01,ORL
Chauncey Billups,billuch01,DET
Ricky Davis,davisri01,BOS
Chris Webber,webbech01,2TM
Chris Webber,webbech01,SAC
Chris Webber,webbech01,PHI
Damon Stoudamire,stoudda01,POR
Wally Szczerbiak,szczewa02,MIN
Jamal Crawford,crawfja01,NYK
Ben Gordon,gordobe01,CHI
Bobby Simmons,simmobo01,LAC
Kirk Hinrich,hinriki01,CHI
Tayshaun Prince,princta01,DET
Caron Butler,butleca01,LAL
Manu GinÃ³bili,ginobma01,SAS
Drew Gooden,goodedr01,CLE
Quentin Richardson,richaqu01,PHO
Steve Nash,nashst01,PHO
Al Harrington,harrial01,ATL
Rasheed Wallace,wallara01,DET
Rafer Alston,alstora01,TOR
Cuttino Mobley,moblecu01,2TM
Cuttino Mobley,moblecu01,ORL
Cuttino Mobley,moblecu01,SAC
Chucky Atkins,atkinch01,LAL
Andre Miller,millean02,DEN
Emeka Okafor,okafoem01,CHA
Matt Harpring,harprma01,UTA
Kenyon Martin,martike01,DEN
Troy Murphy,murphtr01,GSW
Jermaine O'Neal,onealje01,IND
Mike Dunleavy,dunlemi02,GSW
Mehmet Okur,okurme01,UTA
Morris Peterson,petermo01,TOR
Mike Miller,millemi01,MEM
Latrell Sprewell,sprewla01,MIN
Eddie Jones,jonesed02,MIA
Earl Boykins,boykiea01,DEN
Eddy Curry,curryed01,CHI
Michael Finley,finlemi01,DAL
Pau Gasol,gasolpa01,MEM
Jason Terry,terryja01,DAL
Dwight Howard,howardw01,ORL
Jeff McInnis,mcinnje01,CLE
Lamar Odom,odomla01,LAL
Reggie Miller,millere01,IND
Marc Jackson,jacksma02,PHI
Lee Nailon,nailole01,NOH
Josh Howard,howarjo01,DAL
Damon Jones,jonesda01,MIA
Stephen Jackson,jacksst02,IND
Jason Kidd,kiddja01,NJN
David Wesley,wesleda01,2TM
David Wesley,wesleda01,NOH
David Wesley,wesleda01,HOU
Kyle Korver,korveky01,PHI
PrimoÅ¾ Brezec,brezepr01,CHA
Hedo TÃ¼rkoÄlu,turkohe01,ORL
Kurt Thomas,thomaku01,NYK
Shareef Abdur-Rahim,abdursh01,POR
Carlos Boozer,boozeca01,UTA
Kenny Thomas,thomake01,2TM
Kenny Thomas,thomake01,PHI
Kenny Thomas,thomake01,SAC
Dan Dickau,dickada01,2TM
Dan Dickau,dickada01,DAL
Dan Dickau,dickada01,NOH
P.J. Brown,brownpj01,NOH
Baron Davis,davisba01,2TM
Baron Davis,davisba01,NOH
Baron Davis,davisba01,GSW
Raef LaFrentz,lafrera01,BOS
Derek Fisher,fishede01,GSW
Brad Miller,millebr01,SAC
Gary Payton,paytoga01,BOS
Zach Randolph,randoza01,POR
Mike James,jamesmi01,2TM
Mike James,jamesmi01,MIL
Mike James,jamesmi01,HOU
Udonis Haslem,hasleud01,MIA
Tim Thomas,thomati01,NYK
Antonio Daniels,daniean01,SEA
Jerry Stackhouse,stackje01,DAL
Luke Ridnour,ridnolu01,SEA
Mo Williams,willima01,MIL
Fred Jones,jonesfr01,IND
Joe Smith,smithjo02,MIL
Darius Miles,milesda01,POR
Ruben Patterson,patteru01,POR
Josh Childress,childjo01,ATL
Sam Cassell,cassesa01,MIN
Shane Battier,battish01,MEM
Tyronn Lue,luety01,2TM
Tyronn Lue,luety01,HOU
Tyronn Lue,luety01,ATL
J.R. Smith,smithjr01,NOH
Gerald Wallace,wallage01,CHA
Raja Bell,bellra01,UTA
Mark Blount,blounma01,BOS
Lorenzen Wright,wrighlo02,MEM
Nenad KrstiÄ,krstine01,NJN
Donyell Marshall,marshdo01,TOR
Andre Iguodala,iguodan01,PHI
Vladimir RadmanoviÄ,radmavl01,SEA
Corliss Williamson,willico02,2TM
Corliss Williamson,willico02,PHI
Corliss Williamson,willico02,SAC
Antonio McDyess,mcdyean01,DET
Chris Mihm,mihmch01,LAL
Richard Jefferson,jefferi01,NJN
Nazr Mohammed,mohamna01,2TM
Nazr Mohammed,mohamna01,NYK
Nazr Mohammed,mohamna01,SAS
Ben Wallace,wallabe01,DET
Bonzi Wells,wellsbo01,MEM
Jason Williams,willija02,MEM
Gordan GiriÄek,giricgo01,UTA
Josh Smith,smithjo03,ATL
Keith Bogans,boganke01,CHA
Speedy Claxton,claxtsp01,2TM
Speedy Claxton,claxtsp01,GSW
Speedy Claxton,claxtsp01,NOH
Luol Deng,denglu01,CHI
Jason Hart,hartja01,CHA
Keith Van Horn,vanhoke01,2TM
Keith Van Horn,vanhoke01,MIL
Keith Van Horn,vanhoke01,DAL
Troy Hudson,hudsotr01,MIN
Jameer Nelson,nelsoja01,ORL
Jason Kapono,kaponja01,CHA
Marcus Camby,cambyma01,DEN
AndrÃ©s Nocioni,nocioan01,CHI
Bruce Bowen,bowenbr01,SAS
Jim Jackson,jacksji01,2TM
Jim Jackson,jacksji01,HOU
Jim Jackson,jacksji01,PHO
Tony Delk,delkto01,ATL
Brevin Knight,knighbr01,CHA
Mike Sweetney,sweetmi01,NYK
Austin Croshere,croshau01,IND
Tyson Chandler,chandty01,CHI
Andrei Kirilenko,kirilan01,UTA
Brendan Haywood,haywobr01,WAS
MickaÃ«l PiÃ©trus,pietrmi01,GSW
Bob Sura,surabo01,HOU
Jamaal Tinsley,tinslja01,IND
Earl Watson,watsoea01,MEM
Darius Songaila,songada01,SAC
Stromile Swift,swiftst01,MEM
Brent Barry,barrybr01,SAS
Predrag Drobnjak,drobnpr01,ATL
Dan Gadzuric,gadzuda01,MIL
Matt Bonner,bonnema01,TOR
Samuel Dalembert,dalemsa01,PHI
Nick Van Exel,vanexni01,POR
Juwan Howard,howarju01,HOU
Jumaine Jones,jonesju01,LAL
Melvin Ely,elyme01,CHA
Chris Kaman,kamanch01,LAC
Othella Harrington,harriot01,CHI
Jarvis Hayes,hayesja01,WAS
Casey Jacobsen,jacobca01,2TM
Casey Jacobsen,jacobca01,PHO
Casey Jacobsen,jacobca01,NOH
Marquis Daniels,daniema01,DAL
Erick Dampier,dampier01,DAL
Trenton Hassell,hassetr01,MIN
Malik Rose,rosema01,2TM
Malik Rose,rosema01,SAS
Malik Rose,rosema01,NYK
Clifford Robinson,robincl02,2TM
Clifford Robinson,robincl02,GSW
Clifford Robinson,robincl02,NJN
Anthony Johnson,johnsan02,IND
NenÃª,hilarne01,DEN
Eddie Griffin,griffed01,MIN
Jared Jeffries,jeffrja01,WAS
Brian Cardinal,cardibr01,MEM
Travis Best,besttr01,NJN
Chris Andersen,anderch01,NOH
Jason Collins,collija04,NJN
Juan Dixon,dixonju01,WAS
DerMarr Johnson,johnsde03,DEN
Antonio Davis,davisan01,CHI
Devin Brown,brownde02,SAS
BoÅ¡tjan Nachbar,nachbbo01,2TM
BoÅ¡tjan Nachbar,nachbbo01,HOU
BoÅ¡tjan Nachbar,nachbbo01,NOH
Marko JariÄ,jaricma01,LAC
Tony Allen,allento01,BOS
Joel Przybilla,przybjo01,POR
Chris Duhon,duhonch01,CHI
Al Jefferson,jeffeal01,BOS
Maurice Taylor,tayloma01,2TM
Maurice Taylor,tayloma01,HOU
Maurice Taylor,tayloma01,NYK
Beno Udrih,udrihbe01,SAS
Trevor Ariza,arizatr01,NYK
Milt Palacio,palacmi01,TOR
Nick Collison,collini01,SEA
Danny Fortson,fortsda01,SEA
JiÅÃ­ Welsch,welscji01,2TM
JiÅÃ­ Welsch,welscji01,BOS
JiÅÃ­ Welsch,welscji01,CLE
Carlos Arroyo,arroyca01,2TM
Carlos Arroyo,arroyca01,UTA
Carlos Arroyo,arroyca01,DET
Sebastian Telfair,telfase01,POR
Brian Cook,cookbr01,LAL
Zaza Pachulia,pachuza01,MIL
Jon Barry,barryjo01,2TM
Jon Barry,barryjo01,ATL
Jon Barry,barryjo01,HOU
Robert Horry,horryro01,SAS
Rodney Buford,buforro01,NJN
Rodney Rogers,rogerro01,2TM
Rodney Rogers,rogerro01,NOH
Rodney Rogers,rogerro01,PHI
Leandro Barbosa,barbole01,PHO
Ira Newble,newblir01,CLE
Rick Brunson,brunsri01,LAC
Willie Green,greenwi01,PHI
Fred Hoiberg,hoibefr01,MIN
Devin Harris,harride01,DAL
Derek Anderson,anderde01,POR
Greg Buckner,buckngr01,DEN
Kelvin Cato,catoke01,ORL
DeShawn Stevenson,stevede01,ORL
Jeff Foster,fosteje01,IND
Chris Wilcox,wilcoch01,LAC
Eric Williams,willier01,2TM
Eric Williams,willier01,NJN
Eric Williams,willier01,TOR
Rasual Butler,butlera01,MIA
Maurice Evans,evansma01,SAC
Keith McLeod,mcleoke01,UTA
Howard Eisley,eisleho01,UTA
Rasho NesteroviÄ,nestera01,SAS
Robert Traylor,traylro01,CLE
James Posey,poseyja01,MEM
Jason Collier,collija02,ATL
Kareem Rush,rushka01,2TM
Kareem Rush,rushka01,LAL
Kareem Rush,rushka01,CHA
Quinton Ross,rossqu01,LAC
Eddie House,houseed01,3TM
Eddie House,houseed01,CHA
Eddie House,houseed01,MIL
Eddie House,houseed01,SAC
Mikki Moore,mooremi01,LAC
Jerome James,jamesje01,SEA
Tony Battie,battito01,ORL
Reggie Evans,evansre01,SEA
Keyon Dooling,doolike01,MIA
Jacque Vaughn,vaughja01,NJN
Marcus Banks,banksma01,BOS
James Jones,jonesja02,IND
Lamond Murray,murrala01,TOR
Michael Olowokandi,olowomi01,MIN
Jerome Williams,willije01,NYK
Eduardo NÃ¡jera,najered01,2TM
Eduardo NÃ¡jera,najered01,GSW
Eduardo NÃ¡jera,najered01,DEN
Adonal Foyle,foylead01,GSW
Steven Hunter,huntest01,PHO
Ronald Murray,murraro01,SEA
Doug Christie,chrisdo01,2TM
Doug Christie,chrisdo01,SAC
Doug Christie,chrisdo01,ORL
Å½eljko RebraÄa,rebraze01,LAC
Brian Scalabrine,scalabr01,NJN
Kirk Snyder,snydeki01,UTA
Marcus Fizer,fizerma01,MIL
Tierre Brown,brownti01,LAL
Etan Thomas,thomaet01,WAS
Pat Garrity,garripa01,ORL
Eric Piatkowski,piatker01,CHI
Dikembe Mutombo,mutomdi01,HOU
Eric Snow,snower01,CLE
Michael Doleac,doleami01,MIA
Travis Outlaw,outlatr01,POR
Boris Diaw,diawbo01,ATL
Sasha PavloviÄ,pavloal01,CLE
Steve Smith,smithst01,2TM
Steve Smith,smithst01,CHA
Steve Smith,smithst01,MIA
Lucious Harris,harrilu01,CLE
Bryon Russell,russebr01,DEN
Theo Ratliff,ratlith01,POR
Bobby Jackson,jacksbo01,SAC
Erick Strickland,stricer01,MIL
Toni KukoÄ,kukocto01,MIL
Rodney White,whitero02,2TM
Rodney White,whitero02,DEN
Rodney White,whitero02,GSW
Kwame Brown,brownkw01,WAS
Lindsey Hunter,hunteli01,DET
Dale Davis,davisda01,2TM
Dale Davis,davisda01,GSW
Dale Davis,davisda01,IND
Alonzo Mourning,mournal01,2TM
Alonzo Mourning,mournal01,NJN
Alonzo Mourning,mournal01,MIA
Kris Humphries,humphkr01,UTA
Scott Padgett,padgesc01,HOU
Alan Henderson,hendeal01,DAL
Jamaal Magloire,magloja01,NOH
Eddie Gill,gilled01,IND
Anfernee Hardaway,hardaan01,NYK
Anderson VarejÃ£o,varejan01,CLE
David Harrison,harrida01,IND
Wesley Person,persowe01,2TM
Wesley Person,persowe01,MIA
Wesley Person,persowe01,DEN
Darrell Armstrong,armstda01,2TM
Darrell Armstrong,armstda01,NOH
Darrell Armstrong,armstda01,DAL
Brian Grant,grantbr01,LAL
Christian Laettner,laettch01,MIA
Walter McCarty,mccarwa01,2TM
Walter McCarty,mccarwa01,BOS
Walter McCarty,mccarwa01,PHO
Shandon Anderson,andersh01,2TM
Shandon Anderson,andersh01,NYK
Shandon Anderson,andersh01,MIA
Calbert Cheaney,cheanca01,GSW
Francisco Elson,elsonfr01,DEN
Tom Gugliotta,guglito01,2TM
Tom Gugliotta,guglito01,BOS
Tom Gugliotta,guglito01,ATL
Å½arko Äabarkapa,cabarza01,2TM
Å½arko Äabarkapa,cabarza01,PHO
Å½arko Äabarkapa,cabarza01,GSW
Allan Houston,houstal01,NYK
John Salmons,salmojo01,PHI
Dahntay Jones,jonesda02,MEM
Brian Skinner,skinnbr01,2TM
Brian Skinner,skinnbr01,PHI
Brian Skinner,skinnbr01,SAC
Obinna Ekezie,ekeziob01,ATL
Matt Carroll,carroma01,CHA
Shaun Livingston,livinsh01,LAC
Royal Ivey,iveyro01,ATL
Zoran PlaniniÄ,planizo01,NJN
Jarron Collins,collija03,UTA
Jackson Vroman,vromaja01,2TM
Jackson Vroman,vromaja01,PHO
Jackson Vroman,vromaja01,NOH
Shawn Bradley,bradlsh01,DAL
Jannero Pargo,pargoja01,CHI
Kenny Anderson,anderke01,2TM
Kenny Anderson,anderke01,ATL
Kenny Anderson,anderke01,LAC
Curtis Borchardt,borchcu01,UTA
Luke Walton,waltolu01,LAL
Rafael AraÃºjo,araujra01,TOR
Tony Massenburg,masseto01,SAS
Malik Allen,allenma01,2TM
Malik Allen,allenma01,MIA
Malik Allen,allenma01,CHA
Stacey Augmon,augmost01,ORL
Steve Blake,blakest01,WAS
Scot Pollard,pollasc01,IND
David West,westda01,NOH
Damien Wilkins,wilkida02,SEA
Anthony Carter,cartean01,MIN
Loren Woods,woodslo01,TOR
Delonte West,westde01,BOS
Metta World Peace,artesro01,IND
Anthony Goldwire,goldwan01,2TM
Anthony Goldwire,goldwan01,DET
Anthony Goldwire,goldwan01,MIL
Jabari Smith,smithja01,NJN
Stanislav Medvedenko,medvest01,LAL
Matt Barnes,barnema02,SAC
Richie Frahm,frahmri01,POR
George Lynch,lynchge01,NOH
Junior Harrington,harriju01,NOH
RaÃ¼l LÃ³pez,lopezra01,UTA
Anthony Peeler,peelean01,WAS
Ronald Dupree,duprero01,DET
Aaron McKie,mckieaa01,PHI
Adrian Griffin,griffad01,CHI
Kendrick Perkins,perkike01,BOS
Ron Mercer,mercero01,NJN
Laron Profit,profila01,WAS
Viktor Khryapa,khryavi01,POR
Kevin Martin,martike02,SAC
Donta Smith,smithdo04,ATL
Calvin Booth,boothca01,2TM
Calvin Booth,boothca01,DAL
Calvin Booth,boothca01,MIL
Clarence Weatherspoon,weathcl01,HOU
Elden Campbell,campbel01,2TM
Elden Campbell,campbel01,NJN
Elden Campbell,campbel01,DET
Mario Kasun,kasunma01,ORL
Andre Barrett,barrean01,2TM
Andre Barrett,barrean01,HOU
Andre Barrett,barrean01,ORL
Josh Davis,davisjo02,PHI
Vitaly Potapenko,potapvi01,SEA
Carlos Delfino,delfica01,DET
Maciej Lampe,lampema01,2TM
Maciej Lampe,lampema01,PHO
Maciej Lampe,lampema01,NOH
Ryan Bowen,bowenry01,HOU
Lionel Chalmers,chalmli01,LAC
Michael Ruffin,ruffimi01,WAS
John Thomas,thomajo02,MIN
Devean George,georgde01,LAL
Andris BiedriÅÅ¡,biedran01,GSW
Theron Smith,smithth01,CHA
Ryan Humphrey,humphry01,MEM
Sasha VujaÄiÄ,vujacsa01,LAL
Ben Handlogten,handlbe01,UTA
Brandon Hunter,huntebr01,ORL
Matt Freije,freijma01,NOH
Bernard Robinson,robinbe01,CHA
Billy Thomas,thomabi01,NJN
Glenn Robinson,robingl01,SAS
Moochie Norris,norrimo01,2TM
Moochie Norris,norrimo01,NYK
Moochie Norris,norrimo01,HOU
Mark Madsen,madsema01,MIN
Greg Ostertag,ostergr01,SAC
Kevin Willis,willike02,ATL
Kendall Gill,gillke01,MIL
Mike Wilks,wilksmi01,SAS
Jake Voskuhl,voskuja01,PHO
Jamal Sampson,sampsja01,CHA
Jake Tsakalidis,tsakaja01,MEM
Sean Marks,marksse01,SAS
Charlie Ward,wardch01,HOU
Antonio Burks,burksan01,MEM
Ervin Johnson,johnser02,MIN
Aaron Williams,williaa01,2TM
Aaron Williams,williaa01,NJN
Aaron Williams,williaa01,TOR
Kerry Kittles,kittlke01,LAC
Darko MiliÄiÄ,milicda01,DET
Randy Livingston,livinra01,UTA
Pape Sow,sowpa01,TOR
Damone Brown,brownda02,WAS
Zendon Hamilton,hamilze01,MIL
Nikoloz Tskitishvili,tskitni01,2TM
Nikoloz Tskitishvili,tskitni01,DEN
Nikoloz Tskitishvili,tskitni01,GSW
Cory Alexander,alexaco01,CHA
Ansu Sesay,sesayan01,GSW
Smush Parker,parkesm01,2TM
Smush Parker,parkesm01,DET
Smush Parker,parkesm01,PHO
Darvin Ham,hamda01,DET
Alex Garcia,garcial01,NOH
Dajuan Wagner,wagneda02,CLE
Wang Zhizhi,zhizhwa01,MIA
Jermaine Jackson,jacksje01,NYK
Horace Jenkins,jenkiho01,DET
Darrick Martin,martida01,LAC
Jahidi White,whiteja01,CHA
Justin Reed,reedju01,BOS
Reece Gaines,gainere01,2TM
Reece Gaines,gainere01,HOU
Reece Gaines,gainere01,MIL
DeSagana Diop,diopde01,CLE
Jonathan Bender,bendejo01,IND
Vin Baker,bakervi01,2TM
Vin Baker,bakervi01,NYK
Vin Baker,bakervi01,HOU
Luis Flores,florelu01,2TM
Luis Flores,florelu01,GSW
Luis Flores,florelu01,DEN
Vlade Divac,divacvl01,LAL
Scott Williams,willisc01,CLE
Michael Bradley,bradlmi01,3TM
Michael Bradley,bradlmi01,ORL
Michael Bradley,bradlmi01,SAC
Michael Bradley,bradlmi01,PHI
Marcus Haislip,haislma01,IND
Jamison Brewer,breweja01,NYK
Michael Curry,currymi01,IND
John Edwards,edwarjo01,IND
Luke Jackson,jackslu02,CLE
Voshon Lenard,lenarvo01,DEN
Bo Outlaw,outlabo01,PHO
Kevin Ollie,ollieke01,PHI
Tamar Slay,slayta01,CHA
Rod Strickland,stricro02,HOU
JÃ©rÃ´me MoÃ¯so,moisoje01,3TM
JÃ©rÃ´me MoÃ¯so,moisoje01,TOR
JÃ©rÃ´me MoÃ¯so,moisoje01,NJN
JÃ©rÃ´me MoÃ¯so,moisoje01,CLE
Ndudi Ebi,ebind01,MIN
Corsley Edwards,edwarco01,NOH
Ha Seung-Jin,seungha01,POR
James Thomas,thomaja02,2TM
James Thomas,thomaja02,POR
James Thomas,thomaja02,ATL
Dion Glover,glovedi01,SAS
Michael Stewart,stewami01,ATL
Bruno Å undov,sundobr01,NYK
Samaki Walker,walkesa01,WAS
Omar Cook,cookom01,TOR
Mark Jones,jonesma03,ORL
Daniel Santiago,santida01,MIL
Jared Reiner,reineja01,CHI
Mamadou N'Diaye,ndiayma02,LAC
Tremaine Fowlkes,fowlktr01,IND
Aleksandar RadojeviÄ,radojal01,UTA
D.J. Mbenga,mbengdj01,DAL
Jelani McCoy,mccoyje01,ATL
Robert Swift,swiftro01,SEA
Mateen Cleaves,cleavma01,SEA
Erik Daniels,danieer01,SAC
Kaniel Dickens,dickeka01,NJN
Kedrick Brown,brownke01,PHI
Britton Johnsen,johnsbr01,IND
Paul Shirley,shirlpa01,PHO
Peter John Ramos,ramospe01,WAS
Jackie Butler,butleja01,NYK
Qyntel Woods,woodsqy01,MIA
Derrick Coleman,colemde01,DET
Andrew DeClercq,declean01,ORL
Lawrence Funderburke,fundela01,CHI
Geno Carlisle,carlige01,POR
Donnell Harvey,harvedo01,NJN
Awvee Storey,storeaw01,NJN
Andre Emmett,emmetan01,MEM
Yuta Tabuse,tabusyu01,PHO
Dorell Wright,wrighdo01,MIA
Lonny Baxter,baxtelo01,NOH
Torraye Braggs,braggto01,HOU
Frank Williams,willifr02,CHI
Tony Bobbitt,bobbito01,LAL
Anthony Miller,millean01,ATL
Mark Pope,popema01,DEN
Kirk Penney,penneki01,LAC
Pavel Podkolzin,podkopa01,DAL
Maurice Baker,bakerma01,2TM
Maurice Baker,bakerma01,LAC
Maurice Baker,bakerma01,POR
Linton Johnson,johnsli01,SAS
Brandin Knight,knighbr02,HOU
Ibo Kutluay,kutluib01,SEA
