Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Khris Middleton,27,SF,77,77,2393,16.5,.558,.413,.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,2.5,3.6,6.1,.123,0.7,0.1,0.8,1.7,AS
2,Giannis Antetokounmpo,24,PF,72,72,2358,30.9,.644,.163,.550,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,8.9,5.5,14.4,.292,6.3,4.1,10.4,7.4,"MVP-1,DPOY-2,AS,NBA1"
3,Brook Lopez,30,C,81,81,2322,14.6,.597,.651,.169,1.5,15.0,8.7,5.7,1.0,6.5,8.9,16.7,2.3,4.3,6.7,.138,0.4,1.8,2.2,2.4,
4,Eric Bledsoe,29,PG,78,78,2272,19.3,.577,.388,.243,3.9,11.8,8.1,27.4,2.4,1.1,13.3,22.9,4.4,3.7,8.2,.173,1.9,1.2,3.1,2.9,
5,Malcolm Brogdon,26,SG,64,64,1832,17.8,.614,.326,.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,4.2,2.3,6.5,.171,2.0,0.1,2.2,1.9,
6,Tony Snell,27,SF,74,12,1304,10.7,.585,.565,.116,2.4,9.4,6.1,6.7,0.9,1.2,5.7,12.9,1.6,1.6,3.2,.117,-1.0,0.3,-0.7,0.4,
7,Pat Connaughton,26,SG,61,2,1261,13.6,.573,.571,.114,5.2,15.0,10.4,12.6,1.2,1.7,8.2,13.3,2.0,1.9,3.9,.149,0.3,0.8,1.2,1.0,
8,Ersan İlyasova,31,PF,67,7,1231,11.6,.548,.420,.194,8.2,16.2,12.5,5.5,1.2,1.4,10.4,15.7,1.2,1.9,3.0,.119,-2.4,0.1,-2.3,-0.1,
9,Sterling Brown,23,SG,58,7,1034,10.9,.563,.471,.135,3.0,14.4,9.0,10.7,1.1,0.7,12.2,15.2,0.7,1.4,2.1,.098,-1.8,0.3,-1.5,0.1,
10,George Hill,32,PG,47,0,958,11.6,.534,.465,.242,3.0,9.4,6.4,13.3,1.9,0.6,9.4,14.4,1.0,1.4,2.3,.117,-2.3,1.1,-1.2,0.2,
11,D.J. Wilson,22,PF,48,3,882,10.3,.515,.506,.187,5.5,19.2,12.8,7.6,0.9,1.9,10.5,14.4,0.3,1.4,1.7,.093,-2.4,0.2,-2.2,0.0,
12,Donte DiVincenzo,22,SG,27,0,411,9.1,.507,.669,.097,4.2,11.4,8.0,9.7,1.5,1.2,12.8,15.1,0.0,0.6,0.6,.069,-2.8,0.6,-2.2,0.0,
13,Thon Maker,21,C,35,0,409,12.9,.546,.582,.276,4.5,18.5,11.9,5.8,1.1,3.7,5.7,16.3,0.4,0.7,1.1,.132,-1.3,1.3,0.0,0.2,
14,Nikola Mirotić,27,PF,14,3,320,16.2,.562,.644,.170,4.7,18.3,11.9,8.6,1.5,2.4,7.0,20.4,0.4,0.6,1.0,.147,1.6,0.4,2.0,0.3,
15,Tim Frazier,28,PG,12,2,211,11.8,.523,.364,.197,4.6,10.0,7.5,26.0,1.1,0.4,18.2,17.4,0.2,0.3,0.4,.097,-2.4,-1.2,-3.6,-0.1,
16,John Henson,28,C,14,0,188,17.1,.553,.463,.149,9.2,28.0,19.2,10.1,1.7,4.9,14.4,18.6,0.1,0.4,0.6,.146,0.4,2.1,2.5,0.2,
17,Bonzie Colson,23,SF,8,2,98,12.9,.454,.538,.231,8.8,21.5,15.5,4.0,2.4,0.9,6.5,19.6,0.0,0.2,0.2,.085,-2.6,-0.8,-3.5,0.0,
18,Matthew Dellavedova,28,PG,12,0,97,7.5,.482,.579,.211,0.0,9.9,5.2,35.7,1.0,0.0,34.6,13.7,0.0,0.1,0.1,.043,-3.5,-0.6,-4.1,-0.1,
19,Christian Wood,23,PF,13,0,62,17.1,.585,.200,.600,7.0,24.7,16.4,4.6,0.0,0.0,8.7,23.4,0.1,0.1,0.2,.146,0.3,-1.5,-1.3,0.0,
20,Jason Smith,32,PF,6,0,40,6.3,.468,.692,.154,8.1,19.2,14.0,3.1,2.3,4.2,26.5,19.8,-0.1,0.1,0.0,-0.020,-6.8,-0.1,-6.9,-0.1,
21,Isaiah Canaan,27,PG,4,0,31,5.2,.500,.833,.000,3.5,9.3,6.6,11.6,0.0,2.7,25.0,10.8,0.0,0.0,0.0,.030,-3.3,-0.7,-4.0,0.0,
22,Pau Gasol,38,C,3,0,30,1.7,.291,.500,.333,0.0,31.9,16.9,7.7,0.0,2.8,22.5,12.4,-0.1,0.1,0.0,-0.063,-5.3,0.6,-4.7,0.0,
23,Jaylen Morris,23,SG,4,0,29,12.1,.460,.300,.200,0.0,16.5,8.8,18.1,3.2,0.0,8.4,17.2,0.0,0.1,0.1,.084,-3.7,3.3,-0.4,0.0,
24,Trevon Duval,20,PG,3,0,6,38.3,.833,.333,.000,0.0,16.0,8.5,59.0,0.0,0.0,0.0,20.9,0.1,0.0,0.1,.537,19.1,5.3,24.4,0.0,
